企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
中国工商银行股份有限公司赞皇支行,91130129730272905Y,1983-01-01,N/A,邢伟栋,"N/A","办理人民币存款、贷款、结算业务，办理票据贴现业务，代理发行、代理兑付、销售政府债券，代理收付款项，保险兼业代理业务",河北,石家庄,"赞皇县槐河东路130号"
无极县西东门供销合作社,91130130MA09K5DJ6T,1983-01-01,集体所有制,刘彦永,"40万人民币","农副产品收购（不含小麦、玉米、稻谷）；农业生产资料供应；日用百货＊五金交电、地产品、农机配件＊",河北,石家庄,"无极县西东门村"
张家口煤矿机械厂配件分厂,91130702106157903G,1983-01-01,集体所有制,梁成喜,"284.5万人民币","煤矿机械零部件制造，紧固件制造。普通机械零部件加工。",河北,张家口,"张家口市桥东区胜利中路6号"
井陉县测鱼供销合作社,91130121104623747K,1983-01-01,集体所有制,张风科,"64万人民币","预包装食品、散装食品、烟、食盐、百货、五金交电、化工产品（化学危险品和需专项审批的项目除外）、针纺织品、文体用品、日用杂品、农膜、化肥的零售；废旧物资回收",河北,石家庄,"井陉县测鱼村"
无极县南流供销合作社,91130130MA09KCFF5J,1983-01-01,集体所有制,李哲,"71万人民币","化肥、农药、土产日杂、五金百货、农副产品零售＊",河北,石家庄,"无极县南流村"
安新县糖酒公司,911306321085200751,1983-01-13,N/A,刘振光,"115.5000(万元人民币)","家用电器",河北,保定,"县城十字街"
任丘市市政工程公司,91130982109570672K,1983-01-29,N/A,单增奇,"610(万元人民币)","可承担单项合同额不超过企业注册资本金５倍的下列市政公用工程的施工：１、城市道路工程（不含快速路）；单跨跨度２０米以内桥梁工程；公共广场工程；２、２万吨／日及以下给水厂；１万吨／日及以下污水处理工程；１立方米／秒及以下雨水泵站；直径１米以内供水管道；直径１.５米以内污水管道；３、总贮存容积５００立方米及以下液化气贮罐场",河北,沧州,"任丘市燕山道２６号"
赞皇县林产品经销公司,91130129108042456M,1983-01-30,N/A,马魁伦,"59(万元人民币)","干鲜果品、木制品及林产品、苗木（林木种子、经济林、有效期至2019年1月19日），造林绿化、食品（预包装食品、散装食品）销售，森林培育与经营，果树管理与经营，苗木嫁接、技术信息服务",河北,石家庄,"赞皇县城南三里桥"
永清县建筑安装工程公司,91131023109380529G,1983-02-06,N/A,刘振民,"1,510(万元人民币)","房屋建筑工程施工总承包叁级；设备租赁；装饰装修工程施工；土地整理、土地复垦。",河北,廊坊,"永清县益昌路123号"
河北省枣强县卷子供销社,91131121MA09LUL99L,1983-02-10,集体所有制,张保旺,"20万人民币","布匹、百货、针织、日杂、预包装食品、散装食品、烟酒、五金交电。农用金属工具；化肥；农膜；农药",河北,衡水,"枣强县卷子村"
张家口市涌振皮带机机械制造厂,91130705106303309X,1983-03-08,集体所有制,皇甫建国,"45万人民币","金属冲压，模具制作，机械加工，电机修理，铸铜",河北,张家口,"张家口宣化区侯家庙乡泥河子村"
河北省枣强县王常供销社,91131121MA09LUY16U,1983-03-10,集体所有制,安金栋,"49.7万人民币","化肥、农药",河北,衡水,"枣强县王常乡"
衡水市冀州区供销合作社联合社农业生产资料公司,91131181MA07RGBUX1,1983-03-10,集体所有制,邢保东,"69万人民币","农药",河北,衡水,"衡水市冀州区信都东路169号"
河北省枣强县马屯供销社,91131121MA09LW306Q,1983-03-10,集体所有制,宫振起,"10万人民币","化肥、农药（属化学危险品的除外）、农膜、种子，柴油[闭杯闪点＞60℃]、机油、润滑油",河北,衡水,"枣强县马屯镇"
