企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
林口县黑熊养殖场,91231025130666740P,1990-01-01,集体所有制,于莲凤,"10万人民币","黑熊饲养。熊胆汁、熊胆粉收购。",黑龙江,牡丹江,"林口县林口镇砖厂南"
林口县奎山供销社安山分店,91231025MA193DU93J,1990-01-01,集体分支机构(非法人),李国军,"N/A","卷烟、雪茄烟的零售，定型包装食品（零售）",黑龙江,牡丹江,"林口县奎山乡安山村"
中国邮政集团公司黑龙江省海林市山市支局,91231083739674353G,1990-01-03,N/A,霍刚,"N/A","邮政基础业务（含直递快运包裹），邮政增值业务（含邮购商品制作和销售旅游纪念品、音像、图书及文化电子出版物的销售），邮政附属业务（含代办电信业务），国家邮政局批准开办的其它业务，邮政物流配送业务，分销农资",黑龙江,牡丹江,"黑龙江省牡丹江市海林市山市镇"
鸡西市鸡冠区供销社,912303021289518842,1990-01-09,集体所有制,李宛鸿,"48万人民币","百货、纺织品、服装、针织品、日用杂品、五金交电、文具用品、中小农具、化肥、农膜、土产品、文教体育用品、废旧物资收购、卷烟、雪茄烟、设立分支机构，以下仅供分支机构使用：预包装食品（小食品、饮料、糕点、罐头、糖果、调味品、粮油、）、食盐、百货、日用品 水果、蛋类、水产品、生肉、鞋帽、塑料制品、陶瓷、建筑...",黑龙江,鸡西,"黑龙江省鸡西市鸡冠区兴国西路铁北委"
海林市石河供销社文明供销部,91231083333264020E,1990-01-10,集体分支机构(非法人),王代伟,"N/A","零售（无仓储）：乙草胺、2.4-D丁酯、敌百虫、辛硫磷、乐果、灭草松、敌稗、氯氰菊酯、百草枯、乐杀螨、扑灭通、福美锌、毒草安、扑草灭、敌草隆(危险化学品经营许可证有效期至2018年03月31日)，经营预包装食品、乳制品（不含婴幼儿配方乳粉）零售，经销：五金、交电、纺织、服装、鞋帽、文具用品、日用品、化肥、山野菜、...",黑龙江,牡丹江,"黑龙江省牡丹江市海林市海林镇文明村"
桦南县农村信用合作联社孟家岗信用社,91230822829885365N,1990-01-12,N/A,于涛,"N/A","经营中国银行监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列为准",黑龙江,佳木斯,"黑龙江省佳木斯市桦南县孟家岗镇"
桦南县梨树乡供销合作社,91230822MA1936L62K,1990-01-15,集体所有制,任伟丽,"34万人民币","辖区内农民所需的生产资料和农民所需的生活用品（政策允许的商品可批发），废旧物资和土产品收购",黑龙江,佳木斯,"黑龙江省佳木斯市桦南县梨树乡所在地"
桦南县农村信用合作联社驼腰子信用社,91230822829884266W,1990-01-15,N/A,马强,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准",黑龙江,佳木斯,"黑龙江省佳木斯市桦南县驼腰子镇政府所在地"
鸡西市城子河区供销社,912303061290213557,1990-01-18,集体所有制,王京睿,"33万人民币","氮肥、磷肥、场上作业机械、中小农具、农用塑料薄膜、预包装食品",黑龙江,鸡西,"黑龙江省鸡西市城子河区阳光路58号"
牡丹江市东华彩印厂,91231005130383150R,1990-02-07,个人独资企业,赵君洪,"N/A","彩色印刷、其他印刷、包装装潢、牌匾制作、灯箱制作、广告设计、雕刻、喷绘、快速制作服务",黑龙江,牡丹江,"牡丹江市西安区平安街西十一条路西城国际26号楼102门市"
桦南县公心集供销合作社,91230822MA1936GB1Y,1990-02-14,集体所有制,陈生,"24万人民币","国家政策允许的辖区内农民所需的生产资料零售,废旧物资和土畜产品收购.",黑龙江,佳木斯,"黑龙江省佳木斯市桦南县公心集乡"
鸡西市鸡冠区供销社东太供销部,91230302MA1967LB2E,1990-02-17,集体分支机构(非法人),康凯,"N/A","零售：预包装食品（小食品、饮料、糕点、罐头、糖果、调味品、粮油、），卷烟、雪茄烟，食盐，百货、五金、交电、建筑材料（不含木材）、纺织、服装及日用品、文具用品、蔬菜、化肥、农膜、水果、蛋类、水产品、生肉、鞋帽、塑料制品",黑龙江,鸡西,"黑龙江省鸡西市鸡冠区红星乡东太村"
鸡西市鸡冠区供销社东风供销部,91230302MA1967L7XX,1990-02-17,集体分支机构(非法人),由治国,"N/A","零售：预包装食品（小食品、饮料、糕点、罐头、糖果、调味品、粮油），食盐，卷烟、雪茄烟，百货、五金、交电、建筑材料（不含木材）、纺织、服装及日用品、文具用品、蔬菜，农膜、化肥、水果、蛋类、水产品、生肉",黑龙江,鸡西,"黑龙江省鸡西市鸡冠区梁家村"
鸡西市鸡冠区供销社新发供销部,91230302MA1967L96Q,1990-02-17,集体分支机构(非法人),袁景芝,"N/A","零售：预包装食品（小食品、饮料、糕点、罐头、糖果、调味品、粮油、），百货、五金交电、建筑材料（不含木材）、纺织、服装及日用品、文具用品、蔬菜、农膜、水果、蛋类、水产品、生肉、*",黑龙江,鸡西,"黑龙江省鸡西市鸡冠区西郊乡新发村"
黑龙江北方企业(集团)股份有限公司,91230100127057135Y,1990-02-21,N/A,王学镇,"8,000(万元人民币)","购销化工产品（不含危险品、剧毒品），电器机械及器材、电工器材、汽车零部件、水暖器材、木材；进出口贸易",黑龙江,哈尔滨,"哈尔滨市香坊区衡山路６号"
黑龙江省粮油食品进出口(集团)公司五家仓库,91230113130784712T,1990-02-22,N/A,赵春林,"596.3000(万元人民币)","装卸搬运活动；自有仓库库房出租服务。",黑龙江,哈尔滨,"双城市五家镇"
鸡东县哈达供销合作社,91230321702700511Q,1990-02-22,集体所有制,刘喜宝,"98万人民币","纺织品、针织品、服装、鞋帽、五金、其他日用品*",黑龙江,鸡西,"黑龙江省鸡西市鸡东县哈达乡"
佳木斯木材综合加工厂劳动服务公司,91230803MA18YTE268,1990-03-05,集体所有制,王新国,"141万人民币","N/A",黑龙江,佳木斯,"黑龙江省佳木斯市向阳西区松林街"
依兰县农村信用合作联社江湾信用社,91230123829905864Y,1990-03-14,N/A,李宏宇,"N/A","信贷、储蓄信贷、储蓄",黑龙江,哈尔滨,"依兰县江湾镇"
哈尔滨市厨房设备制造厂,912301041275908370,1990-03-14,集体所有制,敬祥麟,"1780万人民币","为职工办理各项保险提供服务。",黑龙江,哈尔滨,"哈尔滨市道外区南直路３７０号"
麻山区供销社西大坡供销部,91230307MA193E677X,1990-03-17,集体经营单位(非法人),张海君,"N/A","零售:预包装食品（烘焙食品、熟食制品、糖果密饯、冷冻饮品、方便食品、罐头、烹调佐料、腌制品、酒精饮料、非酒精饮料）、乳制品（不含婴幼儿配方乳粉）；农药（不含杀鼠刹）、日用品、化肥、农膜、农作物种子",黑龙江,鸡西,"黑龙江省鸡西市麻山区西大坡村"
鸡西市麻山区供销社龙山供销部,91230307MA18XW3X20,1990-03-17,集体经营单位(非法人),葛世亮,"N/A","农药（不含杀鼠刹）、预包装食品（烘焙食品、熟食制品、糖果蜜饯、冷冻饮品、方便食品、罐头、烹调佐料、腌制品、酒精饮料、非酒精饮料）、乳制品",黑龙江,鸡西,"黑龙江省鸡西市麻山区龙山村"
