企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
锦州铁路第二建筑工程公司,912107001205113749,1990-01-01,N/A,王勇,"600.8000(万元人民币)","房屋建筑工程；房屋装饰装修工程；市政工程；钢结构工程；防水工程；外墙保温工程；劳务服务。",辽宁,锦州,"凌河区康宁里２１号"
锦州车站商业服务公司,912107001205110243,1990-01-01,N/A,毕国义,"97.6000(万元人民币)","食品，日用百货，日用杂品，小件寄存；其它食品",辽宁,锦州,"锦州车站"
锦州铁路线路机械厂,91210700120524538A,1990-01-01,集体所有制,罗铁力,"44万人民币","铁路专用设备器材制造；铁路设备维修。",辽宁,锦州,"凌河区重庆路六段３号"
中国农业银行股份有限公司大连普兰店安波支行,912102828187114667,1990-01-01,N/A,姜艺,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内外结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖、代理买卖外汇；从事银行卡业务；提供信用证服务及担保；代理收付款项及代理保险业务；经国务院银行业监督管理机构批准的其他业务。",辽宁,大连,"辽宁省大连市普兰店区安波镇迎宾路南街4-1.2.3号"
锦州铁路工务配件总厂,9121070012052380X2,1990-01-01,集体所有制,刘朋,"275.8万人民币","铁路专用器材制造机械加工机械加工；铁路专用机械设备维修；普通货物道路运输。",辽宁,锦州,"太和区五三里９号"
辽中县茨榆坨中民肉食品加工厂,912101227020530869,1990-01-01,国有企业,于伟涛,"20.3万人民币","生猪屠宰，加工，检疫牛羊屠宰，加工，牛，羊，蛋，禽购销",辽宁,沈阳,"辽中县茨榆坨镇二委"
中国人民财产保险股份有限公司普兰店支公司,91210282118711406H,1990-01-01,N/A,郑军,"N/A","财产损失保险、责任保险、信用保险、意外伤害保险、短期健康保险、保证保险等人民币或外币保险业务，与上述业务相关的再保险业务，各类财产保险、意外伤害保险、短期健康保险及其再保险的服务与咨询业务，代理保险机构办理有关业务，国家法律法规规定的或国家保险监管机构批准的其他业务。",辽宁,大连,"辽宁省大连市普兰店区丰荣街155号"
锦州铁路配件制造厂,912107001205237469,1990-01-01,集体所有制,齐志新,"36.1万人民币","铁路机车铸件辅助材料制造；机械加工；铁路机车配件销售；电机修理；轨道车维修与加工；装卸搬运服务",辽宁,锦州,"太和区五三里１号"
大连市普兰店区唐家房供销合作社唐家房商店,91210282792046241K,1990-01-01,集体分支机构(非法人),陈德芳,"N/A","农业生产资料、农副土特产品、纺织品、百货五交化商品",辽宁,大连,"辽宁省大连市普兰店区唐家房街道办事处唐家房社区"
葫芦岛农村商业银行股份有限公司绥中马路湾支行,91211421820711190J,1990-01-02,N/A,石旭,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内结算；从事银行卡业务",辽宁,葫芦岛,"绥中县和平街西段15-8、15-9号"
