企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
仙游县盖尾供销合作社,91350322155545662T,1990-01-01,集体所有制,林瑞平,"320万人民币","生产资料批发、零售、纺织品、图书、土产品、五金、交电、化工（不含危险化学品）、批发、零售、蘑菇收购、经营预包装食品、散装食品",福建,莆田,"盖尾街34号"
仙游县游洋供销合作社,91350322155546462N,1990-01-01,集体所有制,陈振华,"140万人民币","农业生产资料（不含杀鼠剂、化学危险品）批发、零售；五金交电、纺织品、塑料制品、鞋、服装、化妆品、图书（仅限分支机构经营）、预包装食品散装食品",福建,莆田,"游洋镇游洋街"
福建省仙游县城乡建筑工程有限公司,9135032276615189XR,1990-01-01,N/A,陈开宝,"660(万元人民币)","房屋建筑工程、建筑装修装饰工程、地基与基础工程、园林古建筑工程、钢结构工程、建筑防水工程、市政公用工程、城市园林绿化工程、城市道路照明工程、水利水电工程、体育场地设施工程、管道工程、建筑幕墙工程、机电设备安装工程、地质灾害治理工程、公路工程施工。",福建,莆田,"仙游县度尾镇政府内度尾街北路230号"
仙游县旅游开发总公司,91350322488741493Q,1990-01-01,N/A,陈钟伟,"2,425(万元人民币)","旅游设施建设服务、水产养殖。",福建,莆田,"仙游县九鲤湖风景区"
仙游县城关供销合作社,91350322155545240U,1990-01-01,集体所有制,张金琰,"90.1万人民币","农业生产资料（不含杀鼠剂、危险化学品），纺织品、五金、交电、水泥、钢材、农作物种子（袋装）、食用菌材料批发、零售（供分支机构经营）；烟花、爆竹",福建,莆田,"仙游县鲤城镇解放中路230号"
仙游县石苍供销合作社,91350322155540343N,1990-01-01,集体所有制,陈双发,"57万人民币","农业生产资料批发、零售。纺织品、五金交电、图书零售",福建,莆田,"仙游县石苍乡下社"
福建省仙游县公共交通公司,91350322155540212T,1990-01-01,N/A,陈新尾,"232(万元人民币)","班车客运、汽车零部件零售、汽车维修、城市公交客运、充电服务。",福建,莆田,"仙游县鲤城街道东门社区后坑"
厦门晋通贸易公司,91350203155020727M,1990-01-01,N/A,扆小明,"50(万元人民币)","批发日用杂品、建筑材料、五金、交电、金属材料、木材、纺织品、百货、化工材料",福建,厦门,"厦门市思明区文屏路99号之二402室"
仙游县园庄供销合作社,913503221555454190,1990-01-01,集体所有制,魏新中,"151.5万人民币","经营预包装食品、散装食品（仅限分支机构使用）针纺织品、五金、交电、建材（不含木材销售、危险化学品）、饲料、黄麻、图书",福建,莆田,"园庄镇园庄街"
仙游县赖店供销合作社,91350322155545363W,1990-01-01,集体所有制,李步辉,"125万人民币","主营：农业生产资料",福建,莆田,"赖店镇赖店街"
福建省永辉霞建设工程有限公司第三工程处,913501257617669916,1990-01-01,N/A,章智炎,"N/A","房屋建筑工程施工总承包二级。(以上经营范围涉及许可经营项目的，应在取得有关部门的许可后方可经营)",福建,福州,"永泰县霞拔乡"
仙游县郊尾供销合作社,91350322155545718X,1990-01-01,集体所有制,林元捷,"226万人民币","农业生产资料（不含杀鼠剂、危险化学品）批发、零售、纺织品、图书",福建,莆田,"郊尾镇郊尾街"
福建省泉运实业集团有限公司剑斗汽车站,91350524567301015Y,1990-01-02,N/A,叶建立,"N/A","客运站经营。",福建,泉州,"安溪县剑斗镇剑斗村"
东山翔悦水产有限公司,913506261568212948,1990-01-02,N/A,陈平川,"168(万元人民币)","水产品加工(限于冷冻、去皮、分级），制造非食用冰块。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",福建,漳州,"东山县陈城镇宫前村"
福鼎市管阳供销合作社农资供应站,91350982MA34708B52,1990-01-02,集体分支机构(非法人),吴丰,"N/A","非剧毒、非杀鼠剂农药零售，农业生产资料、农膜、农具、日用杂品、不再分装的包装种子零售；非生产性废品回收。",福建,宁德,"福鼎市管阳镇车站边"
福鼎市管阳供销合作社西阳购销站,91350982MA3470BY2D,1990-01-02,集体分支机构(非法人),薛少金,"N/A","非剧毒、非杀鼠剂农药、棉百货、针织品、初级农产品、农业生产资料、不再分装的包装种子零售。",福建,宁德,"福鼎市管阳镇西阳村"
泉州华联集团有限公司化工原料分公司,91350502856105280P,1990-01-03,N/A,赵子忠,"N/A","批发化工原料(不含危险化学品、监控化学品及易制毒化学品）。",福建,泉州,"福建省泉州市鲤城区临江街道幸福社区天后路110号市工业品批发市场南校场库区3幢"
莆田市秀屿区东峤供销合作社东峤图书门市部,9135030575135386XM,1990-01-03,集体分支机构(非法人),戴海波,"N/A","图书零售，文化、体育用品（依法须经批准的项目，经相关部门批准后方可开展经营活动）",福建,莆田,"莆田市秀屿区东峤镇东峤村"
福建省永春县百货公司,91350525156400123K,1990-01-04,N/A,李荣义,"133(万元人民币)","针纺织品、五金、交电、百货零售；管理下属机构经营下列项目：百货、针纺织品、五金、交电销售；信托、旧货寄卖，验光配镜，零售加工、眼镜经营，三类角膜接触镜及护理用液经营、文化体育用品、家用电器、康复器材。",福建,泉州,"永春823东路184号"
厦门市小坪水力发电有限公司,913502121553007295,1990-01-04,N/A,黎松青,"600(万元人民币)","小水电生产.",福建,厦门,"厦门市同安区龙门中路2002号（三级站厂房）"
福建武夷交通运输股份有限公司武夷山汽车站,913507007052763069,1990-01-04,N/A,陈震华,"N/A","客运站经营；代理人身意外伤害保险；货物搬运、装卸。",福建,南平,"武夷山市五九北路64号1-2层"
福建省永春县百货公司文化用品批发部,91350525856394852T,1990-01-04,N/A,辜荣生,"N/A","销售：文化体育用品、家用电器、康复器材。",福建,泉州,"城关环城路79号"
福建武夷交通运输股份有限公司松溪汽车站,91350700856981520M,1990-01-04,N/A,范先勇,"N/A","客运站经营；代理人身意外伤害保险（有效期限至2016年4月29日）；货物搬运、装卸；（依法须经批准的项目，经相关部门批准后方可开展经营活动）",福建,南平,"松溪县工农中路111号"
福建省永春县百货公司城关商场,91350525775375377A,1990-01-04,N/A,蓝跃革,"N/A","百货、针纺织品。兼营：交电。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",福建,泉州,"永春县城关823东路184号"
兴业银行股份有限公司龙岩分行,913508008578668580,1990-01-05,N/A,谢斌,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内外结算；办理票据承兑与贴现；发行金融债券；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；买卖、代理买卖外汇；从事银行卡业务；提供信用证服务及担保；代理收付款项及中国保监会批准和允许销售的人身保险和财产保险(保险兼业代理业务许可证有效期至2017年09月26日)；提供保管箱业务；经中国银行业监督管理机构等监督部门批准的其他业务。",福建,龙岩,"福建省龙岩市新罗区龙岩大道298号"
福建武夷交通运输股份有限公司政和汽车站,91350700856981491A,1990-01-05,N/A,范泓,"N/A","客运站经营；代理人身意外伤害保险",福建,南平,"政和县熊山镇西大街2号"
福建武夷交通运输股份有限公司邵武汽车站,913507008569815040,1990-01-05,N/A,元克光,"N/A","客运站经营；代理人身意外伤害保险",福建,南平,"邵武市八一路北路64号"
福建武夷交通运输股份有限公司光泽汽车站,91350700856981467R,1990-01-05,N/A,李俊杨,"N/A","客运站经营；代理人身意外伤害保险；提供货物运输信息；货物搬运、装卸。",福建,南平,"光泽县镇岭路12号"
福建武夷交通运输股份有限公司建阳汽车站,91350700856981475L,1990-01-05,N/A,刘建安,"N/A","货物搬运、装卸；客运站经营；代理意外险。",福建,南平,"福建省南平市建阳区民主南路85号"
福建利达海洋生物科技有限公司,913503031554612585,1990-01-05,N/A,吴光辉,"1,000(万元人民币)","碘、褐藻酸钠、纺织助剂，五金、电器、氯化钙、百货用品、纸制品、竹制品、塑料制品批发、零售。",福建,莆田,"莆田市高新技术产业开发区(江口赤港农场)"
福建省熔新塑料模具厂,91350100154668409A,1990-01-06,国有企业,曾庆友,"70万人民币","工程塑料制品、民用日用塑料制品、模具。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",福建,福州,"福州市仓山区螺洲镇敖山工业小区"
福建武夷交通运输股份有限公司建瓯汽车站,91350700856981547D,1990-01-06,N/A,朱信才,"N/A","客运站经营；人身意外伤害保险",福建,南平,"建瓯市中山西路292号"
中国有色金属长沙勘察设计研究院有限公司厦门分公司,91350200854984058L,1990-01-06,N/A,阳发清,"N/A","承接所属公司在其经营范围内委托的业务。",福建,厦门,"厦门市湖里南山路248号"
厦门祥和茶业有限公司,913502006120257432,1990-01-06,N/A,高胜宏,"600(万元人民币)","精制茶加工；其他日用杂品制造；房地产租赁经营。",福建,厦门,"厦门市集美区同集南路350-360号"
仙游县城东漆器工艺有限公司,91350322155541952X,1990-01-06,N/A,李爱钦,"165.4000(万元人民币)","木碗工艺品制造。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",福建,莆田,"仙游县东大路8号"
莆田市荔城区商业综合公司,9135030415550414XP,1990-01-06,N/A,姚国雄,"48.9000(万元人民币)","其他食品及调味品",福建,莆田,"荔城区文献东路445弄1幢6梯311号"
福建武夷交通运输股份有限公司顺昌汽车站,913507008569813876,1990-01-06,N/A,张聚有,"N/A","客运站经营；代理人身意外伤害保险；货物搬运、装卸。",福建,南平,"顺昌县双溪城南东路131号1层"
