企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
琼中黎族苗族自治县岭头供销社,91469036MA5RFP2E8B,1990-01-13,集体所有制,王钦,"47万人民币","糖烟酒、副食、日杂、农付产品、化肥、农药、百货、针织、陶器、中西成药、家电、五交化、文具、生产资料。",海南,省直辖县,"琼中县岭头茶场"
文昌市会文供销社会文土日什门市,91469005MA5RG8683T,1990-01-15,私营企业,朱运茹,"1万人民币","化肥、农具、日杂、土杂、陶器、饲料、销售。",海南,省直辖县,"会文镇"
琼中黎族苗族自治县湾岭供销社,914690362017202749,1990-01-18,集体所有制,陈锋,"69.5万人民币","农资化肥、土产日杂、农副产品、副食品、中小百货、五交化工、煤油、柴油、机油、糖烟酒、针棉织品、棉涤布料、成衣、饮食、旅店业。",海南,省直辖县,"琼中县湾岭镇湾岭墟"
琼海市大路供销合作社,91469002201462703Q,1990-02-16,国有企业,蒙秀灵,"89万人民币","烟、酒、副食、烟花炮竹",海南,省直辖县,"海南省琼海市大路镇幸福街"
定安县龙门供销社大楼综合门市部,91469025397988191Y,1990-02-20,集体分支机构(非法人),李国宁,"N/A","百货、文具、日杂、土产、五金交电、针纺织品。",海南,省直辖县,"定安县龙门镇龙门墟"
海口市龙桥供销社副食门市部,91460100MA5RFYP04T,1990-02-23,私营企业,林桂兰,"0.8万人民币","副食、糖烟酒。",海南,海口,"海口市龙华区龙桥镇龙桥圩"
海口龙塘供销社第一综合门市部,91460100MA5RD2LJ6Q,1990-02-23,集体分支机构(非法人),李春英,"N/A","日用百货、日杂、烟酒。",海南,海口,"海口市琼山区龙塘圩"
海口龙塘供销社生产门市部,91460100MA5RFXJ034,1990-02-23,集体分支机构(非法人),符智清,"N/A","化肥、生产资料。",海南,海口,"海口市琼山区龙塘圩"
海口龙塘供销社五金门市部,91460100MA5RD2LD7N,1990-02-23,集体分支机构(非法人),黄茂秀,"N/A","日用百货、五金交电。",海南,海口,"海口市琼山区龙塘圩"
海口龙塘供销社针织门市部,91460100MA5RD2LA24,1990-02-23,集体分支机构(非法人),易光,"N/A","针棉织品、日用百货、烟。",海南,海口,"海口市琼山区龙塘墟"
海口龙塘供销社第三百货门市部,91460100MA5RD2LT87,1990-02-23,集体分支机构(非法人),王观德,"N/A","日用百货、日杂品。",海南,海口,"海口市琼山区龙塘镇龙塘圩"
海口龙塘供销社百货门市部,91460100MA5RD2MH6D,1990-02-23,集体分支机构(非法人),朱少波,"N/A","日用百货、烟",海南,海口,"海口市琼山区龙塘圩"
