企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
惠州市惠阳区治华实业有限公司,91441303712242489H,1999-01-01,N/A,叶清寿,"1,090(万元人民币)","房地产开发、物业管理",广东,惠州,"惠阳区淡水镇人民四路治华大厦一楼"
广州圣地房地产开发有限公司,9144010171420454X9,1999-01-01,N/A,林益明,"2,000(万人民币元)","房地产开发经营;物业管理;房屋租赁;场地租赁（不含仓储）;室内装饰、设计;(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,广州,"广州市白云区广州大道北1420号10楼"
广州市番禺区裕泰装饰安装工程有限公司,91440113633268509H,1999-01-01,N/A,李世文,"500(万人民币元)","建筑幕墙工程专业承包;舞台灯光、音响设备安装服务;电子设备工程安装服务;建筑工程后期装饰、装修和清理;水处理安装服务;园林绿化工程服务;建筑物电力系统安装;建筑物空调设备、通风设备系统安装服务;商品批发贸易（许可审批类商品除外）;商品零售贸易（许可审批类商品除外）;(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,广州,"广州市番禺区龙岐路183号"
万宝力不锈钢制品(东莞)有限公司,91441900712216707D,1999-01-01,N/A,焦德宏,"4,600(万元(人民币))","生产和销售不锈钢日用制品、塑胶制品，设立研发机构，研究开发不锈钢和塑胶家居用品以及日用制品。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,东莞,"东莞市中堂镇吴家涌村"
珠海市香洲区粮食收储公司,914404007079573329,1999-01-01,N/A,罗文权,"50(万)","根据《珠海经济特区商事登记条例》规定，经营范围由商事主体通过章程载明，不属商事主体登记事项。如需了解经营范围，可通过登录珠海市商事主体登记许可及信用信息公示平台查看商事主体章程。",广东,珠海,"珠海市香洲区翠香路160号5楼"
广东和美陶瓷有限公司,914406057081171916,1999-01-01,N/A,冼伟昌,"5,000(万元人民币)","生产、销售：陶瓷制品；国内贸易，货物进出口，技术进出口。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,佛山,"佛山市南海区狮山镇官窑大榄管理区"
潮州市潮安区创美日用品有限公司,91445103707504501H,1999-01-02,N/A,陈在贵,"68(万元人民币)","生产、销售：化妆品：一般液态单元（护肤清洁类、护肤水类、啫喱类），膏霜乳液单元",广东,潮州,"潮州市潮安区彩塘镇金一工业区"
广州中天环保建材有限公司,914401017083738067,1999-01-03,N/A,周辉,"500(万人民币元)","轻质建筑材料制造;五金零售;陶瓷、石材装饰材料零售;金属装饰材料零售;建筑钢结构、预制构件工程安装服务;(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,广州,"广州市南沙区东瓜宇村珠电路"
佛山市顺德区北滘镇西街塑料五金厂,92440606L00306555Q,1999-01-03,个体工商户,何卓垣,"N/A","制造：塑料制品",广东,佛山,"佛山市顺德区北滘镇广教工业区"
广东开平市三建集团有限公司,91440783712225523Q,1999-01-03,N/A,杨炳旺,"42,108.3000(万元人民币)","房屋建筑工程施工总承包壹级、地基与基础工程专业承包壹级、建筑装修工程专业承包壹级、钢结构工程专业承包贰级、市政公用工程施工总承包叁级、土石方工程专业承包叁级、机电设备安装工程专业承包叁级",广东,江门,"广东省开平市三埠长沙港口路83号"
茂名市电白区希宝电器有限公司,914409047829523128,1999-01-03,N/A,郑志惠,"50(万人民币元)","生产、销售：电饭锅、电炒锅、电热壶、电热水瓶、微波炉、热水器。销售：消毒碗柜、五金制品、塑料制品、电器配件(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,茂名,"茂名市电白区水东镇人民大道镇东路"
佛山市顺德区杏坛镇高赞新力塑料五金厂,92440606714822209M,1999-01-04,个体户,胡有洪,"N/A","加工、产销：塑料制品、五金冲件。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,佛山,"顺德区杏坛镇高西工业区南3号"
佛山市顺德区杏坛镇昌教协华塑料厂,92440606MA4YXXMJ0N,1999-01-04,N/A,吴伟滔,"N/A","加工、产销：塑料制品、塑料。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓",广东,佛山,"顺德区杏坛镇昌教第三工业区一路3号"
汕头市港爽实业有限公司,914405137247588026,1999-01-04,N/A,张木雄,"138(万元人民币)","旅馆业",广东,汕头,"汕头市潮阳区谷饶华光工业区"
中山兴农日用制品有限公司,9144200070807438XY,1999-01-04,N/A,李乾珉,"100(万美元)","生产经营食品保鲜膜、保鲜膜安全切割器、塑料制品、家用铝箔制品、橡胶制品、家用清洁制品、家用厨房用品（包括保鲜盒、砧板）、家用卫生间用品、五金制品",广东,中山,"广东省中山市东升镇利生社区观栏“厚丰围”(中山唐洲日用制品有限公司)前座厂房二层"
深圳市坪地坪西经济发展有限公司敏成来料加工厂,914403007085451961,1999-01-04,来料加工,萧秋华,"2.5（万元）","各类混凝土构件制品",广东,深圳,"深圳市龙岗区坪地镇坪西香元村"
深圳市好佳乐实业有限公司,91440300708472089J,1999-01-04,N/A,李春兰,"100（万元）","兴办实业（具体项目另行申报）；国内商业、物资供销业",广东,深圳,"深圳市罗湖区宝岗北路笋岗仓库一区2号302室"
珠海欣欣能源有限公司三灶东咀销售点,91440400766579036E,1999-01-04,N/A,冯进运,"N/A","销售液化石油气",广东,珠海,"珠海市金湾区三灶镇东咀华阳路华阳楼6号商铺"
惠州市华乐实业发展有限公司,914413007123539127,1999-01-04,N/A,叶德兴,"700(万元人民币)","房地产开发，工业厂房建筑。销售：针纺织品、五金材料、化工产品",广东,惠州,"惠州市惠沙堤12号"
