企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
安康市永丰鞋帽有限公司,91610902222948577U,1999-01-01,N/A,朱昌峰,"38(万)","鞋帽、服装、百货、五金交电、土产日杂销售。",陕西,安康,"陕西省安康市汉滨区巴山东路40号"
中国工商银行股份有限公司安康城西支行,916109027273627825,1999-01-01,N/A,张文彬,"N/A","受托从事办理人民币存款、贷款；同业拆借业务；国内外结算；办理票据承兑、贴现、转贴现；各类汇兑业务；提供信用证服务及担保；代理发行、承销、兑付政府债券；代收代付业务；代理证券资金清算业务(银证转帐)；代理保险业务；保管箱咨询服务；企业年金帐户管理服务；开放式基金的注册登记、认购、申购和赎回业务；资信调查、咨询、见证业务；贷款承诺；委托贷款业务；企业、个人财务顾问服务；外汇存款、贷款、汇款、外币兑换咨询服务；银行卡业务；电话银行、网上银行、手机银行业务；办理结汇、售汇业务；经国务院银行业监督管理机构批准的其他业务。",陕西,安康,"陕西省安康市汉滨区育才西路134号"
榆林市盛康商贸有限责任公司,916108027100508703,1999-01-01,N/A,张文革,"166(万)","百货、针纺织品、五金交电，建材销售。",陕西,榆林,"榆林市榆阳区新建南路普济巷口"
安康市汉滨区盐业公司,91610902710008664B,1999-01-01,N/A,许应强,"97.1000(万)","食盐销售；针纺织品、日用百货销售。",陕西,安康,"陕西省安康市汉滨区恒口镇恒大路东侧"
陕西国联友好阁大酒店有限公司,91610000713575998G,1999-01-01,N/A,高军强,"1,000(万)","住宿、洗浴；五金交电、装饰材料、服装、百货、文化用品、照像器材的销售；彩色扩印。",陕西,西安,"陕西省西安市雁塔区翠华路389号"
安康市汉滨区光华商贸有限责任公司,9161099122295140X5,1999-01-01,N/A,刘儒,"58(万)","五金交电、洗车服务 、汽车",陕西,安康,"安康市科技生物工业园区"
安康市华联物资有限责任公司,91610902710007987G,1999-01-01,N/A,张志浩,"500(万)","煤炭购销；建材、金属机电、五金工具、润滑油销售",陕西,安康,"陕西省安康市汉滨区育才西路147号"
陕西三永建设机械有限公司,91610481709954469R,1999-01-01,N/A,赵全战,"580(万)","电子计量控制系统生产经营维修、建筑工程机械生产经营维修租赁",陕西,咸阳,"兴平市西城区友谊南路"
中国人寿保险股份有限公司子洲支公司,91610831745015581G,1999-01-01,N/A,张雪婷,"N/A","1、对营销员开展培训及日常管理2、收取营销员代收的保费，投保单与单证3、分发保险公司签发的保险单，保险收据，机关单证(仅限中国人寿财产保险股份有限公司的险种)（依法须经批准的项目，经相关部门批准后方可开展经营活动）",陕西,榆林,"陕西省榆林市子洲县双湖峪镇大理路以北八号路以西"
商洛市燃气发展有限责任公司,91611000MA6TGRK292,1999-01-01,N/A,章建成,"130(万)","城镇燃气、汽车加气子站（壹座）、燃气灶具销售",陕西,商洛,"商洛市商州区南郊"
洛南县振华矿产开发有限责任公司,91611021MA6TGQHB0A,1999-01-01,N/A,何建全,"96.3000(万)","矿产品加工及销售",陕西,商洛,"陕西省商洛市洛南县城关街道办事处华阳路东段5号"
