企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
上海三成隔音密封制品厂,91310115832978060K,1999-01-01,个人独资企业,徐美华,"N/A","胶粘，海棉，橡塑，五金，电器，色装制品的制造，加工；从事货物及技术的进出口业务。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,浦东,"浦东新区宣桥镇三灶北首"
上海紫元国际贸易有限公司,9131010613469751X1,1999-01-04,N/A,门清美,"50(万元人民币)","纸制品，纸板，纸张及造纸原料，文体用品，服装，计算机配件及外部设备，照相器材，塑料，日用百货，机电产品，电子产品，从事货物及技术进出口业务，信息咨询，批发零售，服务，",上海,静安,"沪太路1128号A1－250室"
上海申立包装材料有限公司,91310114833351753R,1999-01-04,N/A,薛华,"150(万元人民币)","纸箱加工，纸制品切割，机械零部件加工，包装装潢印刷，五金加工，塑料制品、包装材料、纸箱、纸盒、纸张、木制品、五金交电、机电设备、照明灯具、办公用品、建筑装潢材料、玻璃制品、清洁用品",上海,嘉定,"上海嘉定区徐行镇澄浏路838号"
上海槎南工贸发展有限公司,91310114631293874C,1999-01-04,N/A,徐文学,"1,200(万元人民币)","金属制品、橡塑制品、包装材料的生产，金属件涂装，从事货物进出口及技术进出口业务。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,嘉定,"嘉定区江桥镇解放岛路66号"
上海海音乐器有限公司,913101106307670037,1999-01-04,N/A,叶晖,"200(万元人民币)","中西乐器及文化用品销售，乐器的保养、维修及租赁，娱乐咨询，出版物经营，会展会务服务，文化艺术交流活动策划。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,杨浦,"上海市杨浦区翔殷路81号2幢245室"
上海君美纺织品有限公司,9131011563127506XQ,1999-01-04,N/A,顾慧群,"50(万元人民币)","服装、服饰的生产，缝纫制品的加工，机电设备、五金交电、电梯设备及配件、服装服饰、纺织品、日用百货、家具、工艺品",上海,浦东,"上海市浦东新区大同路1355号1幢137室"
上海富临珠宝首饰有限公司,91310113631343640Y,1999-01-04,N/A,卓火松,"50(万元人民币)","珠宝、首饰及工艺品、礼品加工、销售；住宿服务；礼仪服务；日用百货、化妆品、厨具、办公用品、服装鞋帽、家具、洁具、纸张批兼零；附设分支经营。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,宝山,"上海市宝山区锦乐路一号综合楼3－1120室"
上海正捷工贸有限公司分公司,91310112833177548M,1999-01-04,N/A,蔡震雷,"N/A","通讯器材、办公用品、计算机及配件、电子元件、金属材料、建材、汽配、花卉、日用百货、音响器材，批发零售。室内装潢服务。小五金加工。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,闵行,"上海市闵行区莘中路111号"
上海成良塑料包装材料厂,91310114833351892G,1999-01-04,个人独资企业,罗良明,"N/A","塑料制品的生产销售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,嘉定,"上海嘉定环城路200号"
上海静慈汽车销售服务有限公司,91310115630901823A,1999-01-04,N/A,连新跃,"208(万元人民币)","商用车及九座以上乘用车销售，二类机动车维修",上海,浦东,"浦东新区宣桥镇沪南公路8910号7幢1层"
上海海伦房地产有限公司,91310120630937463H,1999-01-04,N/A,余广,"500(万元人民币)","房地产开发经营、咨询及物业管理，室内外装饰，建筑工程，建筑材料、钢材、木材、五金批发、零售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,奉贤,"上海市奉贤区奉新镇奉新北路7号"
上海健生信息技术发展有限公司,91310109134531069T,1999-01-04,N/A,黄曼倩,"500(万元人民币)","以信息工程设计、信息技术及相关软硬件产品开发、计算机信息系统安全产品开发、公共安全产品及工程设计、IC卡应用产品开发等领域的“四技”服务的科技经营，附设分支机构。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,虹口,"上海市虹口区霍山路170号3幢101室"
上海华航电气有限公司,91310117631336328C,1999-01-04,N/A,林益安,"50(万元人民币)","电力成套设备",上海,松江,"上海市松江区天马山镇新宅路359号-1"
上海威理消毒剂有限公司,91310115833351796M,1999-01-04,N/A,马新野,"620(万元人民币)","液体消毒剂（净化）、抗（抑）菌制剂",上海,浦东,"浦东新区新场镇古博路28号4幢第2层202室"
上海星网计算机信息工程有限公司,913101106307662116,1999-01-04,N/A,丁益民,"1,280(万元人民币)","计算机软硬件销售，电脑出租、维修，建材，计算机耗材，办公用品，五金交电，日用百货销售；室内装璜。（涉及行政许可的，凭许可证经营）。以下限分支机构凭许可证经营：小吃店",上海,杨浦,"上海市杨浦区翔殷路81号2幢246室"
