企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
五河县饮食服务公司五河宾馆,91340322MA2MQMG042,1999-01-01,N/A,赵行刚,"N/A","洗浴、住宿；中餐制造；预包装食品零售。日用百货零售。",安徽,蚌埠,"安徽省蚌埠市五河县城关淮河路8号"
安徽无为农村商业银行股份有限公司城南分理处,91340225583016097P,1999-01-01,N/A,童庆海,"N/A","许可经营项目：吸收公众存款；办理国内外结算；从事借记卡业务；代理发行、代理兑付、承销政府债券；代理收付款项及代理保险业务；经国务院银行业监督管理机构批准的其他业务。一般经营项目：无。",安徽,芜湖,"安徽省芜湖市无城南门汽车站斜对面"
中国建设银行股份有限公司阜阳颍州支行,91341200758503461W,1999-01-01,N/A,王峰,"N/A","办理人民币存款、贷款、结算业务；办理票据贴现；代理发行金融债券；代理兑付，销售政府债券；代理收付款项；办理政策性房改金融业务；经中国银行业监督管理委员会批准的其它业务。法律、法规、国务院决定规定应取得批准许可的，无有效批准许可，不得经营。",安徽,阜阳,"安徽省阜阳市颍州区一道河路与阜王路交叉口海丰世纪广场"
桐城市申达包装有限公司,91340881711736313K,1999-01-01,N/A,项怀志,"1,580(万元)","包装装潢印刷品及其他印刷品印刷；塑料防伪防盗盖、铝合金防盗盖、色母料、BOPP膜、塑料制品生产、喷装加工、销售。",安徽,安庆,"安徽省桐城市金大地工业园1号"
黄山市协和国际旅行社有限公司,91341000151621242C,1999-01-01,N/A,陶欣,"80(万元)","国内、入境、出境旅游业务；会议服务",安徽,黄山,"安徽省黄山市屯溪区广交锦锈横江19幢116"
中国人寿保险股份有限公司长丰支公司,913401217139130532,1999-01-02,N/A,左从胜,"N/A","人寿保险、健康保险、意外伤害保险等各类人身保险业务；人身保险的再保险业务；国家法律法规允许的或国务院批准的资金运用业务；各类人身保险服务、咨询和代理业务；国家保险监督管理部门批准的其他业务。",安徽,合肥,"长丰县水湖镇杨公路南段东侧1幢"
铜陵市工业国有资产经营有限公司,91340700705094756W,1999-01-02,N/A,钱发友,"19,133(万元)","清理债权债务。",安徽,铜陵,"安徽省铜陵市义安大道北段701号十层"
安徽省桐城市广地塑料制品有限责任公司,91340881153909135L,1999-01-03,N/A,胡名舰,"200.0800(万元)","注塑；汽车塑料配件、矿山工程塑料制品、农机塑料配件、塑料粒子、油漆刷、滚筒刷、羊毛刷、异形毛刷加工、销售。",安徽,安庆,"安徽省桐城市范岗镇"
芜湖市罗兰广告印务有限公司,91340200711037782A,1999-01-04,N/A,刘双林,"158(万元)","其他印刷品印刷（印刷经营许可证有效期至2016年3月31日）；设计、制作、代理、发布国内各类广告；设计、制作小礼品",安徽,芜湖,"安徽省芜湖市冰冻街6号"
安徽万里公路桥梁建设有限公司,91340200711037520J,1999-01-04,N/A,许带兵,"6,011(万元)","道路桥梁施工，施工机械维修，房屋租赁，机械租赁",安徽,芜湖,"安徽省芜湖市赭山中路(原团结东路)19号"
安徽中地矿业设计工程有限公司,91340100711733905N,1999-01-04,N/A,张志伟,"350(万元)","气体矿产勘查、固体矿产勘查、勘查工程施工",安徽,合肥,"安徽省合肥市高新区天智路5号同创科技园3幢401室"
