企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
烟台皇家路易酒业有限公司,913706841652167909,1999-01-01,N/A,孙学坤,"200万人民币","加工销售：葡萄酒、果酒、白兰地、威士忌、朗姆酒、伏特加、露酒、配制酒。",山东,烟台,"山东省蓬莱市南关路2-36号"
济南海右多妮妮洗衣有限公司,913701027058828835,1999-01-01,N/A,黄华,"1000万元","衣物洗熨、裘革服装保养；销售：洗涤、熨烫设备、洗涤用品；受网通委托办理公话业务。",山东,济南,"济南市历下区大明湖路266号"
青岛市崂山区沙子口于哥庄机械厂,91370212964897975D,1999-01-01,集体经营单位(非法人),宋启军,"5万人民币","农具维修，机械零售配件加工。(以上范围需经许可经营的,须凭许可证经营)",山东,青岛,"青岛市崂山区沙子口于哥庄村"
山东胜达公路工程建设技术有限公司,9137050070624391XT,1999-01-01,N/A,季国庆,"3,383.7800(万元人民币)","公路桥梁工程、公路交通安全设施工程的施工建设；汽车配件、化工产品及润滑油的销售(不含爆炸危险品)；道路、桥梁养护工程及技术服务；桥梁伸缩缝产品及其他桥梁附件销售、安装及相应技术服务；沥青及各种筑路材料的销售；特种筑路设备租赁；广告业务。(依法须经批准的项目，经相关部门批准后方可开展经营活动)。",山东,东营,"山东省东营市东营区北二路272号"
滕州市翔宇实业总公司,9137048116991529XL,1999-01-01,N/A,徐学义,"500万人民币","批发零售建筑材料、汽车配件、五金交电；开办市场。(依法须经批准的项目，经相关部门批准后方可开展经营活动)。",山东,枣庄,"滕州市荆河西路92号"
章丘市白泉石化管件有限公司,91370181863462382L,1999-01-01,N/A,张峰,"1020万元","法兰、弯头、管路配件、封头的销售。(依法须经批准的项目，经相关部门批准后方可开展经营活动)",山东,济南,"山东省济南市章丘区双山街道吉祥路东龙泉居十二巷4号"
齐河县彼斯壮牧业有限公司,91371425733718730K,1999-01-01,N/A,周希春,"1200万人民币","养殖：猪",山东,德州,"山东省德州市齐河县南北棉站"
高密市华振纺织有限公司,91370785613543606U,1999-01-01,N/A,毛志厚,"3,200(万元人民币)","浆纱、纺纱；生产销售纺织品、针织品、床上用品、毛巾系列产品、牛仔布系列产品；来料加工和“三来一补”业务；本企业产品进出口业务。",山东,潍坊,"山东省潍坊市高密市咸家工业区陈屋村"
东营市胜利恒通科技实业有限公司,91370500706243944G,1999-01-01,N/A,吕峰,"1,000(万元人民币)","石油科技技术服务；进出口业务（国家限制、禁止经营的除外）；五金建材、化工产品（不含危险品及易制毒化学品）、劳保用品、家用电器、办公用品、机械电子设备及配件、仪器仪表、阀门、机电产品、水泥、钢材、建筑机械设备及配件、渣油、蜡油、重油、石油焦、沥青（不含危险品及易制毒化学品）、燃料油",山东,东营,"东营经济园区正阳路7号"
龙口市龙族建业有限公司,91370681706316912P,1999-01-01,N/A,徐金作,"5000万人民币","房屋建筑、安装、装饰装璜；不超过企业注册资本金5倍的800千牛.米及以下塔吊等起重设备、60吨及以下起重机和龙门吊的安装与拆装卸；",山东,烟台,"山东省龙口市港城大道626号"
淄博鲁盛物资有限公司,91370303706035264D,1999-01-01,N/A,杜舜尧,"50万人民币","五金交电、电线电缆、陶瓷制品、机电产品及配件、化工原料",山东,淄博,"山东省淄博市张店区昌国路鲁中装饰材料城西邻沃客家居负一层西4室"
山东海阳农村商业银行股份有限公司城西分理处,91370687MA3C2LW80G,1999-01-01,N/A,纪娟,"N/A","该机构经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务,经营范围以批准文件所列的为准;房屋租赁(依法须经批准的项目,经相关部门批准后方可开展经营活动)。",山东,烟台,"山东省烟台市海阳市龙山街43号3号楼1#2#3#"
中国邮政集团公司山东省无棣县郑王邮电支局,91371623735751788P,1999-01-02,N/A,刘越,"1万人民币","邮政基础业务；代理邮政储蓄业务(有效期限以许可证为准)。",山东,泰安,"小泊头镇郑王"
中国邮政集团公司山东省无棣县大山邮电支局,9137162373575177XP,1999-01-02,N/A,刘炳祥,"1万人民币","邮政基础业务(有效期限以许可证为准)。",山东,泰安,"大山镇驻地"
中国邮政集团公司山东省无棣县大杨邮电支局,913716237357518098,1999-01-02,N/A,赵云胜,"1万人民币","代理邮政储蓄业务(有效期限以许可证为准)；邮政基础业务(依法须经批准的项目，经相关部门批准后方可开展经营活动)。",山东,滨州,"无棣县车王镇张连普"
中国邮政集团公司山东省无棣县柳堡邮电支局,91371623735751729L,1999-01-02,N/A,刘世民,"1万人民币","邮政基础业务；代理邮政储蓄业务(有效期限以许可证为准)。",山东,泰安,"柳堡乡驻地"
中国邮政集团公司山东省无棣县泊头邮电支局,9137162373575185XB,1999-01-02,N/A,刘金峰,"1万人民币","邮政基础业务；代理邮政储蓄业务(有效期限以许可证为准)。",山东,泰安,"小泊头镇"
中国邮政集团公司山东省无棣县水湾邮电支局,91371623735751833Q,1999-01-02,N/A,袁健华,"N/A","邮政基础业务；代理邮政储蓄业务(有效期限以许可证为准)。",山东,泰安,"水湾镇"
山东华洲建设有限公司,913703051630463028,1999-01-02,N/A,李永华,"2137.8万人民币","一般工业与民用建筑工程、市政道路工程、设备安装工程、钢结构工程、铝合金门窗制作安装工程、防腐保温工程、室内外装饰装修工程、铸铁及铝护栏安装工程施工；建筑装饰材料、五金的销售。",山东,淄博,"临淄区齐园路58号"
中国邮政集团公司山东省无棣县常家邮电支局,91371623735751841K,1999-01-02,N/A,王建海,"N/A","邮政基础业务；代理邮政储蓄业务(有效期限以许可证为准)。",山东,泰安,"柳堡乡常家"
中国邮政集团公司山东省无棣县分公司,91371623706184761D,1999-01-02,N/A,赵洪峰,"40万人民币","邮政基础业务；代理邮政储蓄业务(仅限经营网点凭有效许可证经营)(有效期限以许可证为准)；保险代理业务；信息服务、邮政礼仪、集邮的开发、零售；广告业务；软件开发；代理销售电信产品；代收电信资费；票务代理；音像制品、图书、报刊、邮政用品、通讯设备、化肥、不再分装的包装种子、饲料、洗化用品、日用品、农产品、服装、体育用品、农业机械、家电零售",山东,泰安,"中心大街12号"
淄博市临淄信记刚军实业有限公司,91370305267119596E,1999-01-02,N/A,宋学刚,"50万人民币","防水卷材、黄油、润滑油的生产、销售，化工产品（不含危险化学品）、燃料油（7#以上）、蜡油销售；清罐、清池、劳务服务",山东,淄博,"临淄区朱台镇工业区"
中国邮政集团公司山东省无棣县佘家邮电支局,91371623735751745A,1999-01-02,N/A,罗立东,"1万人民币","邮政基础业务；代理邮政储蓄业务(有效期限以许可证为准)。",山东,泰安,"佘家巷乡驻地"
