企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
维西傈僳族自治县供销合作社维登供销社,915334232194601911,1999-01-01,集体所有制,宋石勇,"124万人民币","日用百货、针织品、五金交电、生产资料、竹木农具、副食、中药材、土杂、废旧物资兼营范围：货运、烟花爆竹、矿产品、西药、建材、房屋租赁服务；农贸市场服务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,迪庆,"维西县维登乡维登街"
中国邮政集团公司云南省维西县中路邮政所,91533423MA6MEC998C,1999-01-01,N/A,陶红梅,"N/A","邮政基础业务、邮政增值业务、邮政用品业务以及国家邮政局批准开办的其它邮政业务;经中国保监会核准的财产险和人身险(航意险除外)邮政金融业务(系分支机构凭许可证经营) 兼营范围:与邮政业务相关的设计、施工等服务项目;代办电信各项业务、代办放开经营的电信、信息以及国家允许开办的其它服务项目本县范围内从事出版物连锁...",云南,迪庆,"维西县中路乡庄子社"
维西傈僳族自治县建工集团总公司,91533423219461186N,1999-01-01,N/A,和顺强,"700(万元人民币)","土木工程建筑、设计安装、装璜、勘察、房地产开发、地产材、工程建设监理兼营范围：自有房屋出租；城市垃圾清扫清运",云南,迪庆,"云南省迪庆藏族自治州维西傈僳族自治县保和镇念萨街68号"
元阳县粮食购销有限公司新街经营部,91532528MA6K52X336,1999-01-01,N/A,王承伟,"N/A","粮食、油脂、油料。",云南,红河,"新街镇下节街"
维西傈僳族自治县供销合作社永春供销社,91533423219460204N,1999-01-01,集体所有制,高生雁,"223万人民币","日用百货、针纺织品、中药材、图书、五交化、化肥、烟、酒、烟花爆竹的零售；住宿服务；汽车运输；房屋租赁服务；农贸市场服务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,迪庆,"维西县保和镇大桥边"
维西傈僳族自治县供销合作社塔城供销社,915334232194601243,1999-01-01,集体所有制,杨玉光,"106万人民币","日用百货、服装鞋帽、钟表眼镜、针纺制品、文化用品、日用杂品、五金交电、农业生产资料。兼营范围：中药材、土畜产品、煤油、房屋租赁服务；农贸市场服务。",云南,迪庆,"维西县塔城镇塔城街"
中国邮政集团公司云南省维西县塔城邮政所,91533423MA6NCY2H95,1999-01-01,N/A,田佳愉,"N/A","邮政基础业务、邮政增值业务、邮政用品业务以及国家邮政局批准开办的其它邮政业务;经中国保监会核准财产险和人身险(航意险除外)邮政金融业务(系分支机构凭许可证经营) 兼营范围:与邮政业务相关的设计、施工等服务项目;代办电信各项业务、代办放开经营的电信、信息以及国家允许开办的其它服务项目本县范围内从事出版物连锁...",云南,迪庆,"维西县塔城镇塔城村"
维西供销农业生产资料有限公司第二直销门市,91533423MA6K5L5456,1999-01-01,集体分支机构(非法人),钱冬梅,"N/A","化肥、农膜、农药、铁竹木农具、陶瓷用品、炊具。兼营范围：农用钢材",云南,迪庆,"维西县保和镇小平街"
中国邮政集团公司云南省维西县白济汛邮政所,91533423MA6N0LXU1T,1999-01-01,N/A,陈英,"N/A","邮政基础业务、邮政增值业务、邮政用品业务以及国家邮政局批准开办的其它邮政业务;经中国保监会核准的财产险和人身险(航意险除外);邮政金融业务(系分支机构凭许可证经营) 兼营范围:与邮政业务相关的设计、施工等服务项目;代办电信各项业务、代办放开经营的电信、信息以及国家允许开办的其它服务项目本县范围内从事出版物...",云南,迪庆,"云南省迪庆藏族自治州维西傈僳族自治县白济汛乡白济汛村"
中国邮政集团公司云南省维西县巴迪邮政所,91533423MA6NCY4G3W,1999-01-01,N/A,陈文东,"N/A","邮政基础业务、邮政增值业务、邮政用品业务以及国家邮政局批准开办的其它邮政业务;经中国保监会核准的财产险和人身险(航意险除外)邮政金融业务(系分支机构凭许可证经营)兼营范围:与邮政业务相关的设计、施工等服务项目;代办电信各项业务、代办放开经营的电信、信息以及国家允许开办的其它服务项目本县范围内从事出版物连锁经营、批发业务、呼叫中心业务、信息服务业务和因特网接入业务项目;可以在农村开展农药、化肥、种子等农业物资配送;日用消费品的配送服务;(以上项目需经行业主管部门审批的凭许可证经营)",云南,迪庆,"维西县巴迪乡巴迪村"
迪庆新华书店有限公司维西分公司,91533423219460132X,1999-01-01,N/A,杜跃兴,"N/A","出版物、文化用品、体育用品及体育场地设施、办公用品、音像制品、电子出版物、电子数码产品、教学设备、办公家具、乐器、玩具、手机、工艺美术品",云南,迪庆,"维西县保和镇小平街40号"
中国邮政集团公司云南省维西县拖枝邮政所,91533423MA6NCY373X,1999-01-01,N/A,全正书,"N/A","邮政基础业务、邮政增值业务、邮政用品业务以及国家邮政局批准开办的其它邮政业务；经中国保监察院会批准的财产险和人身险（航意险除外）邮政金融业务（系分支机构凭许可证经营）兼营范围：与邮政业务相关的设计、施工等服务项目；代办电信各项业务、代办放开经营的电信、信息以及国家允许开办的其它服务项目本县范围内从事出版物连锁经营、批发业务、呼叫中心业务、信息服务业务和因特网接入业务项目；可以在农村开展农药、化肥、种子等农业物资配送；日用消费品的配送服务；（以上项目需经行业主管部门审批的凭许可证经营）",云南,迪庆,"永春乡拖枝村"
维西傈僳族自治县供销合作社白济汛供销社,91533423219460220C,1999-01-01,集体所有制,和谦,"88万人民币","日用百货、针纺织品、文化用品、五金交电、生产资料、土杂、中药材、烟酒副食、烟花爆竹、饮食服务、汽车营运。兼营范围：房屋租赁服务；农贸市场服务",云南,迪庆,"维西县白济汛"
维西供销农业生产资料有限公司第三直销门市,91533423MA6K5L510K,1999-01-01,集体分支机构(非法人),李树荣,"N/A","化肥、农药、农膜、铁、竹木农具、水利工具、日用杂品、塑料制品、建材、小农机具兼营范围：",云南,迪庆,"云南省迪庆藏族自治州维西傈僳族自治县保和镇老好村"
维西傈僳族自治县供销合作社巴迪供销社,91533423219460087W,1999-01-01,集体所有制,朱品忠,"73万人民币","文化用品、纺织品、服装、鞋帽、五金交电、化肥、农药及农资农具、农副产品、烟花爆竹、粮油、烟、食品、化妆品的零售。兼营范围：房屋租赁服务；农贸市场服务",云南,迪庆,"维西县巴迪村"
中国邮政集团公司云南省维西县分公司,915334232194604824,1999-01-01,N/A,赵涛,"N/A","邮政基础业务、邮政增值业务、邮政用品业务以及国家邮政局批准开办的其它邮政业务、经中国保监会核准的财产险和人身险（航意险除外）邮政金融业务",云南,迪庆,"维西县保和镇新街38号"
维西县粮油经营总公司,9153342321946087XD,1999-01-01,N/A,杨李宏,"390(万元人民币)","住宿、餐厅、歌舞娱乐、汽运、粮油、饲料、农副产品的零售。",云南,迪庆,"维西县保和镇小平街9号"
