企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
余姚市低塘镇舜峰塑料造粒厂,92330281MA2EPEN12L,1999-01-01,个体工商户,张朝辉,"N/A","一般经营项目：塑料制品、塑料造粒、五金电器件、冲件的加工。",浙江,宁波,"余姚市低塘街道西郑巷村陈蔡"
余姚市低塘镇克山润滑油脂加工厂,92330281MA2ENWLL17,1999-01-01,个体工商户,郑月琴,"N/A","一般经营项目：润滑油的加工。",浙江,宁波,"余姚市低塘街道西郑巷村克山"
余姚市低塘镇科宁塑料厂,92330281MA2AFG9F5Q,1999-01-01,个体工商户,吕柏华,"N/A","一般经营项目：塑料制品、模具、五金件的加工。",浙江,宁波,"余姚市低塘街道郑巷村徐家岙"
余姚市低塘镇振军电器厂,92330281MA28YR939Q,1999-01-01,个体工商户,鲁耀军,"1万人民币","一般经营项目：小家电、电器配件、塑料五金件的加工。",浙江,宁波,"余姚市低塘街道低塘村褚家"
余姚市低塘镇京都塑料模具厂,92330281MA28YM097Q,1999-01-01,个体工商户,沈国焕,"N/A","塑料制品、模具、五金配件的加工；自营和代理货物和技术的进出口，但国家限定经营或禁止进出口的货物和技术除外。",浙江,宁波,"余姚市低塘街道郑巷村"
余姚市低塘镇历山青苗电脉冲加工厂,92330281MA2ENQXD6M,1999-01-01,个体工商户,茅青苗,"N/A","模具、五金件的加工。",浙江,宁波,"余姚市低塘街道历山南古塘路"
余姚华天电讯配件厂,92330281MA290G9Q22,1999-01-01,N/A,陈华荣,"N/A","塑料制品、五金件、冲件、模具、工量具的制造、加工。",浙江,宁波,"浙江省余姚市泗门镇泗北村倪家路"
余姚市低塘镇姆湖塑料焊接五金厂,92330281MA2EPEG0X5,1999-01-01,个体工商户,郑文岳,"N/A","五金配件、塑料制品的加工。",浙江,宁波,"余姚市低塘街道姆湖村姆湖"
余姚世一光电科技有限公司,913302817301780115,1999-01-01,N/A,章灿焕,"N/A","光学仪器、仪器仪表、文化，办公用机械的制造。",浙江,宁波,"余姚市陆埠镇新桥浦路"
建新赵氏集团有限公司,91330226711169494A,1999-01-02,有限责任公司,赵国行,"5000万人民币","橡塑制品、汽车密封条、驱动桥总成、汽车部件、自动化设备、电热器具、五金件、模具制造、加工，黄金加工，橡塑制品、汽车密封条、驱动桥总成、汽车部件、自动化设备、电热器具、五金件、模具及相关产品的技术研发、技术成果转让、技术服务，工业产品检测技术服务，房地产开发（限分支机构经营），自营和代理货物与技术的进...",浙江,宁波,"宁海桃源街道科园北路281号"
丽水市映日商业有限公司,91331102704757714B,1999-01-04,N/A,程歆,"455.6380(万元人民币)","房屋租赁。",浙江,丽水,"浙江丽水市中山街526号"
海宁市许村镇红旗股份经济合作社,9133048173032877XJ,1999-01-04,N/A,黄国峰,"288(万元人民币)","投资开发",浙江,嘉兴,"海宁市许村镇红旗村朱介组"
杭州明达摩配附件厂,913301007125201196,1999-01-04,个人独资企业,葛利明,"N/A","摩托车配件，附件，小五金*",浙江,杭州,"杭州市萧山区河庄街道同二村"
宁波旷世智源工艺设计有限公司,91330200713312661U,1999-01-04,N/A,金建新,"7,000(万元人民币)","蜡制品、金属制品、玻璃制品、草、塑、柳、石、麻、布、竹、木制品、香薰用品的设计、制造、加工；自营和代理各类货物和技术的进出口，但国家限定经营或禁止进出口的货物和技术除外以及其他按法律、法规、国务院决定等规定未禁止或无需经营许可的项目和未列入地方产业发展负面清单的项目。",浙江,宁波,"浙江省宁波市海曙区古林镇薛家村"
中国工商银行股份有限公司海宁工人路支行,91330481846745671W,1999-01-04,N/A,罗奕奕,"N/A","办理人民币存款、结算业务、代理发行、代理兑付政府债券、代理收付款项",浙江,嘉兴,"海宁市工人路66号"
温岭市宏达纸业有限公司,91331081712547178W,1999-01-04,N/A,王夏富,"518(万元人民币)","纸张销售；鞋制造、加工、销售。",浙江,台州,"温岭市横峰街道东塘村"
宁波市海曙集仕港兴林塑料厂,913302127133128562,1999-01-04,个人独资企业,林宝德,"N/A","塑料制品、五金件、胶木件的制造、加工。",浙江,宁波,"宁波市海曙区集士港镇白岳工业区"
海宁市斜桥镇仲乐股份经济合作社,913304817470399745,1999-01-04,N/A,庄建平,"140(万元人民币)","投资开发",浙江,嘉兴,"斜桥镇仲乐村"
