企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
中卫市国有资产投资经营有限责任公司,91640500228348513R,1999-01-01,N/A,陈国忠,"11,437(万)","国有企业、集体企业、中外合资企业、各部门创办的经济实体的国有资产以及相关单位代管的国有资产、行政事业单位的经营性国有资产、股份公司的国有股权的管理、处置；土地开发、收购、储备、市场物业管理；设施租赁。",宁夏,中卫,"中卫市沙坡头区迎宾大道东侧再生水处理厂综合1#楼"
宁夏昊盛实业(集团)有限公司,91640000710658907N,1999-01-04,N/A,叶祖瑞,"1,349.0700(万)","房地产开发、物业服务管理（仅限子公司经营）、房屋租赁；煤矿",宁夏,银川,"银川市金凤区亲水南大街36号"
银川市华星科贸有限公司,91640100710614787W,1999-01-04,N/A,秦淑平,"30(万)","打印设备、计算机及配件、耗材、制冷设备、家电、舞台灯饰、文化用品、装饰材料、电工电料、汽车配件、化工原料（不含易制毒及危险化学品）的销售；制冷、计算机维修",宁夏,银川,"银川市解放东街83号鼓楼电讯市场-1C-268"
宁夏多维药业有限公司,91640121227759863U,1999-01-04,N/A,张永乐,"5,898(万)","生产销售胶囊剂、颗粒剂、片剂、丸剂（水丸、蜜丸）、散剂；业务洽谈、咨询服务；消毒用品、保健食品（雪山彩虹牌羊胎盘茶多酚胶囊、洲洋牌枸杞胶囊生产销售）、床上用品、五金交电、机电设备（不含小轿车）、化学试剂（不含易制毒及危险化学品）、办公用品、劳保用品、预包装食品、散装食品批发兼零售；收购中药材；经营本企业自产产品及技术的出口业务；经营本企业生产所需的原辅材料，机械设备，零配件及技术的进口业务，但国家限定公司经营和国家禁止进出口的商品及技术除外",宁夏,银川,"宁夏银川市永宁县望远开发区"
中国农业银行股份有限公司银川银古支行,916401006842232634,1999-01-04,N/A,王海峰,"N/A","办理人民币存款、结算业务、代理发行、代理兑付、销售政府债券、金融债券、企业债券、代理收付款及代理保险业务，其主管行在人民银行批准的业务范围内授权的业务；经人民银行批准的其他业务",宁夏,银川,"银川市长城东路724号"
石嘴山市宁源工贸有限公司,91640200710630664K,1999-01-07,N/A,邹峰,"52.1000(万)","炭素制品、焦炭、焦粉、铝型材、五金交电、塑料制品、钢屑、氧化铁的销售",宁夏,石嘴山,"大武口区胜利东街132号"
宁夏银电电器制造有限公司,9164012222784374XJ,1999-01-07,N/A,张祥林,"372(万)","高、低压电器、成套机电设备的生产、技术服务、调试；机电产品开发、研究、咨询。",宁夏,银川,"银川德胜工业园区德胜大道16号"
银川金力减速机有限公司,91640100710615181F,1999-01-08,N/A,程贤进,"35(万)","减速机、机电产品、金属材料、化工产品",宁夏,银川,"宁夏回族自治区银川市清和北街77号"
中国邮政集团公司银川市兴庆区西城分公司,91640100MA75WB4X46,1999-01-08,N/A,赵慧霞,"N/A","国内和国际邮件寄递、国内报刊发行、邮政储蓄、邮政汇兑、国务院邮政主管部门规定的适合邮政企业经营的其它业务；化肥、农膜、日用百货销售",宁夏,银川,"宁夏回族自治区银川市西桥巷"
银川嘉成工矿机电有限公司,91640100710615069G,1999-01-08,N/A,杨忠枢,"201(万)","成套设备、机电产品（不含进口小轿车）、矿山配件、、防爆电器、五金工具、水暖器材、电线电缆、轴承、化工产品（不含危险品）、橡胶制品、标准件、棉麻日杂、防护用品、电力器材、通信器材；电器修理、日用百货、高低压电器、电子产品、通讯设备及配件、仪器仪表、照明灯具、劳保用品、办公用品、消防器材、钢材、建材、环保设备、矿山机械设备及配件的销售及技术咨询",宁夏,银川,"银川市丽景南街机电市场12-14号"
