企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
山西军安置业有限公司,91140100739345146L,1999-01-01,N/A,周春花,"1,411(万)","房地产开发经营，房屋销售，配套工程施工。",山西,太原,"太原市杏花岭区精营东二道街53号"
山西鑫磊泵业有限公司,91140424701167444Q,1999-01-01,N/A,郭书斌,"588(万)","潜水电泵、矿用泵、潜污泵、排沙泵、离心泵、铸件的生产与销售；经营本企业自产产品及技术的出口业务和本企业所需的机械设备、零配件、原辅材料及技术的进口业务（但国家限定公司经营或禁止进出口的商品及技术除外）；矿山设备、机电设备",山西,长治,"山西省屯留县城镇建设北路143号"
太原市紫罗兰装饰设计工程有限公司,9114010071365766XY,1999-01-01,N/A,张旭东,"800(万元)","室内外装饰工程的设计、施工、技术咨询；通风与空调的施工；玻璃幕墙、机电设备的安装；综合布线；五金交电、建筑材料、水暖器材的批发零售；展览展示服务；会议服务。",山西,太原,"太原市万柏林区猗兴路1号302座"
山西凯利化工有限公司,911405227010553116,1999-01-04,N/A,黄震球,"1,000(万元)","半胱胺盐酸盐、西咪替丁制造（依法须经批准的项目，经相关部门批准后方可开展经营活动）",山西,晋城,"山西省晋城市阳城县蟒河镇盘龙村"
山西富景实业股份有限公司,91140500701058133W,1999-01-04,N/A,闫富轩,"4,336.6644(万元)","矿山机械制造及修理；塑料制品的生产；尼塑、纸塑复合制品的加工生产；矿用尼塑假顶的生产；废旧塑料再生利用；相关技术服务和技术转让；摄影；零售日用百货；庆典服务；汽车出租；科技信息咨询；碳素系列产品开发生产；土地开发整治（除房地产开发经营）；机电、机械设备经销；房屋租赁；物业服务；企业信息咨询服务；会议服务；以下限分支机构经营：美容店、理发店；干洗店；洗浴；健身；食品生产；住宿服务；烟草制品零售：卷烟、雪茄烟零售；食品经营；票务代理；娱乐场所经营（以上范围依法须经批准的项目，经相关部门批准后方可开展经营活动）",山西,晋城,"山西省晋城市泽州县周村镇上岭西村"
山西兰花科技创业股份有限公司化工分公司,91140500111200136Q,1999-01-04,N/A,陈志伟,"N/A","液氨、甲醇、硫磺、杂戊醇、煤气、尿素、农用碳酸氢铵生产（按许可证核定范围和期限经营）（以上范围依法须经批准的项目，经相关部门批准后方可开展经营活动）",山西,晋城,"山西省泽州县巴公镇"
山西兰花科技创业股份有限公司大阳煤矿分公司,9114000075152741XB,1999-01-04,N/A,原建军,"N/A","矿产资源开采：煤炭开采；洗煤，型煤，型焦；矿山机电设备维修；配件加工、销售；煤矸石砖的生产、销售。",山西,晋城,"泽州县大阳"
孝义市兴旺实业有限公司,9114118172464440XY,1999-01-04,N/A,张虎栓,"500(万)","政府会议接待，零售日用百货，大型餐馆（含凉菜、不含生食海产品、不含裱花蛋糕），零售卷烟、雪茄烟",山西,吕梁,"山西省孝义市新义街道府前街165号(兴旺酒店楼内)"
太原医药药材公司小店公司保宁堂药店,91140105713653124C,1999-01-04,N/A,牛保民,"N/A","中药饮片,中成药,化学药制剂,抗生素,生化药品的零售；保健食品的零售。",山西,太原,"太原市小店区小店益丰西街一号"
山西兰花科技创业股份有限公司唐安煤矿分公司,91140000111350732X,1999-01-04,N/A,司鑫炎,"N/A","煤炭洗选加工；矿山机电设备维修、配件加工、销售",山西,晋城,"高平市马村镇唐西村"
山西协诚建设工程项目管理有限公司,91140100701139398K,1999-01-05,N/A,王海波,"1,000(万元)","可承担所有专业工程类别建设工程项目的工程监理业务；可以开展相应类别建设工程的项目管理、技术咨询业务；炼铁、炼钢连铸、轧钢、煤炭、火力发电站工程设备监理。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",山西,太原,"太原市杏花岭区裕德东里10号(东大盛世华庭)1幢A2座21层"
朔州市金塔商贸有限公司,911406007010618935,1999-01-05,N/A,高银兰,"1,030(万元)","经销建筑材料，金属材料，建筑五金，水暖器材，工矿配件，五金交电，油漆，涂料，化工产品（不含危险品），日用杂品（不含烟花爆竹），日用玻璃及制品，日用百货，日用化学品（不含危险品），纸，纸制品，文教用品，塑钢管材；塑钢门窗，彩板门窗，铝合金门窗加工销售(依法需经批准的项目经相关部门批准后方可开展经营)",山西,朔州,"朔州市建设北路"
山西华晋岩土工程勘察有限公司,91140000701139021G,1999-01-05,N/A,康润明,"2,200(万)","岩土工程勘察、岩土工程设计；岩土工程物探测试检测监测；水文地质勘察；人工地基检测；地质灾害治理工程勘查、设计、施工、评估；地基与基础工程专业承包；土石方工程专业承包；摄影测量与遥感；地理信息系统工程；除报国务院审批的土地利用总体规划及其他专项规划以外的土地利用总体规划及其他专项规划的编制、设计、咨询业务。工程测量；不动产测绘。档案数字化及数据处理。",山西,太原,"山西省示范区大昌南路23号理化楼3层"
山西灵石华瀛天星集广煤业有限公司,911400007198163502,1999-01-05,N/A,章忠良,"2,000(万)","煤炭开采。",山西,晋中,"灵石县静升镇土黄坡村"
大同市天鑫物业管理有限责任公司,911402007136211570,1999-01-06,N/A,万欣,"50(万)","物业管理叁级、建材销售、购换房咨询、家政服务；房屋租赁。",山西,大同,"大同市嘉鑫园宾利国际A座10层8号"
中国邮政集团公司太原市坞城中路邮政所,911401005565778172,1999-01-06,N/A,张俊卿,"N/A","邮政基础业务；邮政增值业务；邮政附属业务；国家邮政局批准开办的其它邮政业务；邮政物流;邮政储蓄业务；与邮政电信业务相关的设计、施工等服务项目；日用品、农膜、农药（仅限不属于危险化学品的）、不再分装的包装种子、化肥、饲料及饲料添加剂、工艺品、花卉的销售；礼仪服务；仓储；自有房屋租赁；连锁经营管理；代理缴费业务；代理票务业务、邮务",山西,太原,"太原市小店区坞城中路597号"
晋城市巴公太行企业总公司煤炭储运站,91140525781009410T,1999-01-06,N/A,李广义,"N/A","型煤、型选加工销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",山西,晋城,"山西省泽州县巴公镇巴公三村"
大同市农友贸易有限责任公司,91140200713622301T,1999-01-06,N/A,马佃荣,"100(万)","销售汽车、农用运输车、机械及配件、轮胎；维修服务。",山西,大同,"山西省大同市开发区东"
中国邮政集团公司太原市分公司,91140100602050005N,1999-01-06,N/A,张俊卿,"N/A","邮政基础业务、邮政增值业务、邮政附属业务、邮政储蓄业务；国家邮政局批准开办的其它邮政业务；邮政物流（以上范围限分支机构经营）；与邮政电信业务相关的设计、施工等服务项目；代办电信各项业务；开办放开经营的电信、信息业务以及国家允许开办的其它服务项目；预包装食品、日用品、农膜、农药（仅限不属于危险化学品的）、不再分装的包装种子、化肥、饲料及饲料添加剂、工艺品、花卉、瓶装酒、农副产品的销售；礼仪服务；普通货物仓储；自有房屋租赁；连锁经营管理；代理缴费业务、代理票务业务、邮务",山西,太原,"太原市迎泽区迎泽大街1号"
太钢集团临汾钢铁有限公司二峰山铁矿,911410008133905441,1999-01-06,N/A,张增荣,"N/A","设备检修和安装。***；加工、销售：铁精粉；道路普通货物运输。",山西,临汾,"浮山县桥埝村"
山西联运集团太原模具有限责任公司,91140100110104740Q,1999-01-06,N/A,雷金紧,"806(万)","模具、机械设备加工；钢材、生铁、蓄电池、汽车配件的销售；道路普通货物运输。",山西,太原,"太原市小店区新寇庄南街8号"
山西格力特环境技术有限公司,91140100713670776B,1999-01-06,N/A,郭玫,"100(万)","研制、开发、生产、销售环保电子产品及其它环保设备；环保技术、咨询服务；承揽环保设备的设计。",山西,太原,"山西综改示范区太原学府园区产业路36号A座二层201室"
襄垣县西营供销合作社荣昌加油站,91140423739320942U,1999-01-06,集体分支机构(非法人),王瑞飞,"N/A","成品油零售:柴油、汽油零售；润滑油、液压油、防冻液销售；食品经营:预包装食品零售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",山西,长治,"长治市襄垣县西营镇南河滩"
永济优耐特绝缘材料有限责任公司,911408817136600845,1999-01-06,N/A,郭海军,"731.8900(万元)","绝缘结构、绝缘材料的技术咨询、技术服务；电机、电机部件及材料、电气控制装置、电器及其部件、涂料等产品的开发、生产和销售；产品的进出口业务；道路货物运输（依法须经批准的项目，经相关部门批准后方可开展经营活动）",山西,运城,"运城永济市电机大街18号"
山西吕梁耀龙煤焦铁有限公司,91141100112671773B,1999-01-06,N/A,任文瑞,"6,000(万元人民币)","洗选精煤、炼焦、铁铸造产品自营出口。通过铁路经销焦炭",山西,吕梁,"中阳县东合村"
大同市明镜廊光学眼镜有限责任公司,91140200713621376A,1999-01-07,N/A,曹金,"50(万)","销售眼镜.、日用百货（不含食盐）、 文化办公用品(依法须经批准的项目，经相关部门批准后方可开展经营活动)",山西,大同,"大同市城区四牌楼2号"
西山煤电(集团)有限责任公司官地多种经营分公司,91140100810071679F,1999-01-07,N/A,王文喜,"N/A","矿用机械设备维修及配件加工；风筒、皮带机订扣机皮带托辊、矿用防爆型交流真空磁力起动器、塑料网带的生产；金属构件、服装加工；种养殖业；矿用塑料网带、玻璃纤维、建筑安装、钢材、劳保用品批发零售，室内装饰工程；电器机械设备的加工、销售。",山西,太原,"太原市万柏林区官地矿坑口福利楼"
山西太原万福实业有限公司东站分公司,91140107715904476A,1999-01-07,N/A,杨杰,"N/A","花圃。(法律、法规禁止的不得经营，需经审批的未获审批前不得经营、许可经营项目在许可有效期限内经营)",山西,太原,"太原市杏花岭区建设北路473号."
山西纵横科贸有限公司,911401007725290510,1999-01-07,N/A,王志刚,"138(万)","汽车租赁；汽车装潢；汽车（除小轿车）及配件、摩托车及配件、普通机械、电器机械、金属材料",山西,太原,"太原市杏花岭区胜利桥东1号"
西山煤电(集团)有限责任公司公用事业多种经营分公司,91140100810214684D,1999-01-07,N/A,池振虎,"N/A","矿山设备的加工、修理；煤岩体加固材料的加工、生产、销售；钢材、建筑材料的销售；支护器材、锚索、锚具、高强度截齿的生产；除尘设备及配件的制作安装、销售、维护及保养；水处理工程；水处理剂的销售；安防产品的研发、制造；化工产品",山西,太原,"太原市万柏林区西矿街394号"
西山煤电(集团)有限责任公司太原选煤厂多种经营分公司,911401008100860887,1999-01-07,N/A,郭权,"N/A","煤炭的运销；矿山采掘和洗选设备及配件的生产、制造、加工、维修；普通机械设备的安装及技术服务；花草树木种植；煤矸石综合利用的新技术开发；普通机械设备、五金交电、化工产品(不含危险品)、建筑材料、日用品的销售；煤炭洗选及制品的深加工;食品经营（餐饮）、住宿服务、体育场馆",山西,太原,"太原市尖草坪区选煤街22号"
