企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
化隆县玉香牛羊养殖专业合作社,93632127564910923F,2011-01-04,N/A,马新,"N/A","牛羊养殖销售；饲草种植；为本社成员提供技术信息咨询服务。",青海,海东,"化隆县公伯峡（管委会）隆康二村"
甘肃省安装建设集团公司青海公司,916331005649054469,2011-01-04,N/A,刘春瑞,"N/A","建筑工程施工、安装、承包及防腐保温施工。",青海,西宁,"青海生物科技产业园纬二路18号7楼"
西宁双益机电物资有限公司,91632900564904881A,2011-01-04,N/A,赵占领,"30(万元)","铁路专线、机车的运行、维护；装卸、搬运；工矿机械配件、建筑机械、运输机械、起重设备、建材、机械电器设备的销售（以上经营范围国家有专项规定的凭许可证经营）",青海,西宁,"西宁经济技术开发区开元路18号"
西宁红叶园林绿化有限公司,91630100564904398J,2011-01-04,N/A,姜朝邦,"200(万元)","园林工程设计、施工；绿化工程设计、施工；绿地养护管理；花卉代理销售（上述经营范围依法须经批准的项目，经相关部门批准后方可开展经营活动）",青海,西宁,"西宁市城东区曹四路62号"
西宁世茂房地产营销策划有限公司,916301025649044003,2011-01-04,N/A,张世军,"30(万元)","房地产营销策划、房地产信息咨询及中介服务",青海,西宁,"西宁市城东区花园南街21号1号楼2单元252室"
大通粮海红洋芋种植专业合作社,93630121564907249P,2011-01-04,N/A,张广海,"N/A","红洋芋种植、技术培训***",青海,西宁,"大通县向化乡麻庄村"
青海以勒酒店有限公司,9163010356490526XD,2011-01-04,N/A,黄信品,"120(万元)","住宿、餐饮服务；预包装食品零售；停车服务，会议室租赁，会务会展服务，物业管理服务(依法须经批准的项目，经相关部门批准后方可开展经营活动）",青海,西宁,"西宁市城中区七一路354号"
大通得录遗养殖专业合作社,93630121MA753BUW36,2011-01-04,N/A,米得录,"N/A","奶牛、肉牛养殖***",青海,西宁,"大通县长宁镇宁张公路55号"
循化县撒力赫水产养殖专业合作社,93632128564905964H,2011-01-04,N/A,马永哲,"N/A","土鸡、水产养殖、繁育、销售。",青海,海东,"循化县积石镇丁江村黄河南岸"
西宁永诚工程设计咨询有限公司,916301045649048069,2011-01-04,N/A,张宏斌,"3(万元)","一般经营项目：工程咨询及工程设计咨询，施工图设计、初步方案设计、项目可研报告、项目建议书、工程项目预决算、工程标底的编制审核。招标投代理，工程项目管理。企业管理咨询，商务信息咨询，会议会展服务",青海,西宁,"西宁市城西区胜利路29号1号楼112室"
