企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
海南兆丰建材有限公司,91460000567950090Y,2011-01-04,N/A,陈伟汉,"1,000(万元人民币)","建筑材料、加气砖、灰沙砖、普通混凝土标准砖、空心砖的生产与销售。",海南,海口,"海南省海口市南海大道西8.5公里处8号"
海口永生达装饰工程有限公司,914601005679501542,2011-01-04,N/A,柯德波,"8(万元)","室内外装饰装修工程，五金交电、日用百货销售。",海南,海口,"海口市滨海大道27号财富公寓B座905房"
海口明珠园房地产营销策划有限公司,91460100567959976Q,2011-01-04,N/A,王国栋,"100(万元)","房地产营销策划。",海南,海口,"海口市美兰区群上村17号"
海口雄源发建材有限公司,914601005679501467,2011-01-04,N/A,陈正福,"15(万元人民币)","建筑材料、钢材、铝材、装饰材料、机械设备、办公用品、家用电器、日用百货销售。",海南,海口,"海口市龙昆南路昌茂花园牡丹园龙腾大厦1302房"
海口游天涯商务有限公司,91460100567951608W,2011-01-04,N/A,杨传平,"100(万元)","代订酒店、机票、车辆、游艇、景点门票，会议会展服务（不含旅行社业务），旅游项目开发，旅游咨询，汽车陪驾、代驾业务",海南,海口,"海南省海口市秀英区滨海大道127号华秀大厦102铺面"
三亚长胜商贸有限公司,91460200567951587H,2011-01-04,N/A,熊冬芽,"30(万元人民币)","服装、服饰、日用百货、家用电器、办公用品、家俱家私。",海南,三亚,"三亚市解放路326号日杂公司四楼403房"
儋州春天物业管理有限公司,91469003567950082Y,2011-01-04,N/A,范德勇,"50(万元人民币)","商务咨询管理服务，五金销售。",海南,儋州,"海南省儋州市中兴大街东二路建鹏商住小区A幢703房"
海口一言广告有限公司,91460100562449168W,2011-01-04,N/A,张淑杰,"10(万元)","工艺品、农副产品、百货、服装、电子产品、土特产品的销售，设计、制作、代理、发布国内各类广告，旅游产品开发。室内外装饰装修工程，名片制作。",海南,海口,"海口市嘉华路9号侨诚花园第五单元546房"
澄迈中朋土石方工程有限公司,914690275624489821,2011-01-04,N/A,冯在鹏,"100(万元人民币)","土石方工程、建筑材料、五金交化、化工产品、花木繁殖、农业开发项目、房地产信息服务（以上项目凡涉及许可证经营的凭许可证经营）",海南,省直辖县,"澄迈县老城开发区宿舍楼302房"
海南慧福乐文化事业有限公司,914601005679547378,2011-01-04,N/A,陈文烈,"500(万元人民币)","文化活动组织策划（不含演出），会务会展服务",海南,海口,"海南省海口市国贸大道36号嘉陵大厦第28层"
