企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
临安正日贸易有限公司,913301850567470151,2013-01-05,N/A,方林,"20(万元人民币)","批发兼零售：预包装食品；酒类",浙江,杭州,"临安市锦城街道春天1幢109-207"
义乌市忆童玩具有限公司,91330782060570750D,2013-01-05,N/A,吴国柱,"10(万元人民币)","一般经营项目：玩具、文化用品",浙江,金华,"浙江省义乌市长春五街53号二楼"
义乌市奔奔装饰材料有限公司,91330782060565580H,2013-01-05,N/A,傅肃贵,"50(万元人民币)","装饰材料",浙江,金华,"浙江省义乌市义西工业园区（义乌市上溪镇三峰工艺品厂内）"
临安市地缘矿产品有限公司,913301850567465811,2013-01-05,N/A,张向平,"30(万元人民币)","销售:矿产品（法律、行政法规规定需审批的矿产品除外）；投资管理（未经金融等监管部门批准，不得从事向公众融资存款、融资担保、代客理财等金融服务）、投资咨询",浙江,杭州,"临安市锦城街道锦天城市花园8幢103-203"
义乌市上义进出口有限公司,9133078206056350XL,2013-01-05,N/A,吴彩香,"50(万元人民币)","货物进出口、技术进出口；服装、鞋、帽、围巾、化妆品（不含危险化学品）、箱包、工艺品、饰品及饰品配件、体育用品、文化用品（不含图书、报刊、音像制品及电子出版物）、办公用品、电子产品",浙江,金华,"浙江省义乌市稠城街道银苑社区兴中小区28幢7号202室"
临海市岚溪果蔬专业合作社,93331082060569469L,2013-01-05,N/A,任学林,"N/A","组织收购、销售成员种植的水果、蔬菜，开展与农业生产经营有关技术、信息服务。",浙江,台州,"临海市尤溪镇白岩村"
义乌市奥杰汽车用品有限公司,913307820605630830,2013-01-05,N/A,梁其美,"218(万元人民币)","实物现场批发、网上销售：汽车日用品、家居日用品、日用百货、工艺品、饰品、玩具、针织品、服装、鞋、帽；货物进出口、技术进出口。",浙江,金华,"浙江省义乌市北苑街道柳青E1、E5一楼"
义乌市泓外贸易有限公司,9133078206056668X8,2013-01-05,N/A,林小林,"1,500(万元人民币)","日用百货、针纺织品、化妆品（不含危险化学品）、包装材料（不含竹木材料、危险化学品、易制毒化学品及监控化学品）、橡塑制品、缝纫机、服装、工艺品、饰品、玩具及配件、纸制品（不含出版物）、床上用品、鞋、帽、电脑软硬件（不含电子出版物）、电脑耗材（不含油墨）、通讯器材（不含卫星地面接收设备）、文化用品（不含图书、报刊、音像制品及电子出版物）、照明电器、化工原料及产品（不含危险化学品、易制毒化学品及监控化学品）、建筑材料（不含竹木材料、危险化学品、易制毒化学品及监控化学品）、水泥制品、厨房用具、钟表、眼镜（不含隐形眼镜）、玻璃制品、电子产品（不含电子出版物）、电线电缆、酒店日用品、卫浴产品、消防设备、机电产品",浙江,金华,"浙江省义乌市江东街道山口村163栋2单元3楼"
临安隆宇织带有限公司,91330185056747381W,2013-01-05,N/A,陈泓杉,"55(万元人民币)","生产、销售：织带、纺织制品、捻线、捻绳、电机绑扎线、电机绑扎带、套管、引接线、包覆丝、弹力缎",浙江,杭州,"临安市玲珑街道玲珑街258号"
上海统一星巴克咖啡有限公司宁波研发园店,91330201058277758C,2013-01-05,N/A,董寅鸣,"N/A","食品经营：餐饮服务（咖啡、饮料、点心、冰淇淋[限咖啡厅(不含熟食卤味)]，食品销售",浙江,宁波,"宁波高新区扬帆路999弄48号宁波研发园B区7号楼一楼"
东阳市仁山贸易有限公司,91330783060570128F,2013-01-05,N/A,王挺宇,"60(万元人民币)","保健食品销售。",浙江,金华,"浙江省东阳市吴宁街道西街65号"
义乌市搜宝电子商务有限公司,913307820605652498,2013-01-05,N/A,朱阳春,"100(万元人民币)","网上销售：日用百货、电子产品（不含电子出版物）、工艺品、皮革制品、服装、鞋、帽、玩具、化妆品（不含危险化学品）、钟表、眼镜及配件（不含隐形眼镜）、文体用品（不含图书、报刊、音像制品及电子出版物）、家具、家用电器、装潢材料（不含竹木材料、危险化学品、易制毒化学品及监控化学品）、电脑及配件、宠物日用品、饰品、五金工具；计算机软硬件开发",浙江,金华,"浙江省义乌市后宅街道金城高尔夫一区30幢301室"
临海市七巧板教学模型有限公司,91331082060570937L,2013-01-05,N/A,蒋海波,"500(万元人民币)","文具用品批发、零售。",浙江,台州,"临海市白水洋镇里梅村1-208号"
临海市小桂子果蔬专业合作社,93331082060560309P,2013-01-05,N/A,金良桂,"N/A","一般经营项目：组织收购、销售成员种植的水果、蔬菜，开展与水果、蔬菜种植经营有关的技术、信息服务。",浙江,台州,"临海市桃渚镇四岔村"
义乌市拜李贸易有限公司,91330782060563614X,2013-01-05,N/A,李炳英,"100(万元人民币)","电子产品",浙江,金华,"浙江省义乌市江东街道下朱村C区14幢1单元201室"
中国邮政储蓄银行股份有限公司衢州市衢江区营业所,91330803065605983C,2013-01-05,N/A,廖玉林,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。",浙江,衢州,"衢州市衢江区通江路1号"
义乌市申和宣食品有限公司,913307820605707182,2013-01-05,N/A,申琦,"100(万元人民币)","可可制品生产（《全国工业产品生产许可证》有效期至2015年12月20日止）",浙江,金华,"义乌市北苑街道景三路149号"
临安伟新服装整理有限公司,91330185MA27WJAR85,2013-01-05,N/A,骆永渭,"5(万元人民币)","加工、水洗、整理、销售：服装、服饰。",浙江,杭州,"临安市锦北街道环城北路17号"
义乌市凯轩服饰有限公司,91330782060563382X,2013-01-05,N/A,余平英,"50(万元人民币)","围巾、服装、内衣、袜子、文胸、内裤、鞋、帽生产",浙江,金华,"浙江省义乌市义亭镇同和路46号第4幢"
中国工商银行股份有限公司宁波西城支行,91330212058276747Y,2013-01-06,N/A,周文菲,"N/A","许可经营项目：办理人民币存款、贷款、结算业务；办理票据贴现；代理发行、兑付政府债券；代理收付款项；代理开放式基金；办理黄金买卖业务；外汇存款；外汇汇款；外币兑换。",浙江,宁波,"浙江省宁波市海曙区薛家南路27-31号"
义乌市通唯商品采购有限公司,91330782060570873E,2013-01-06,N/A,李晖,"200(万元人民币)","专业市场、专业街商品采购。",浙江,金华,"浙江省义乌市北苑街道丹溪三区香樟苑28幢3单元201室"
慈溪市恒誉电器配件厂（普通合伙）,91330282L09607725D,2013-01-06,普通合伙,龚银荣,"N/A","电器配件、五金配件、塑料制品、轴承配件、模具制造、加工。",浙江,宁波,"慈溪市横河镇东畈村胡家山6号"
宁波市鄞州唯纳厨卫有限公司,91330212058278523K,2013-01-06,N/A,全艳,"50(万元人民币)","一般经营项目：厨房用具、卫生洁具、日用百货的批发、零售",浙江,宁波,"宁波市鄞州区洞桥镇明江东路91弄45号、47号"
广发银行股份有限公司温州平阳支行,91330326060562742H,2013-01-06,N/A,方崇锡,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内外结算；办理票据承兑和贴现；代理发行、代理兑付政府债券；从事银行卡业务；提供信用证服务；代理收付款项及代理保险业务；经营其上级行在中国银行监督管理委员会批准的业务范围内授权的其他业务。",浙江,温州,"平阳县鳌江镇胜利路银泰花园2-3幢107-112室"
宁波嘉德装饰工程有限公司,91330204058274792K,2013-01-06,N/A,鲍三军,"100(万元人民币)","室内外装饰及设计，园林绿化工程施工，消防工程设计、施工；建材的批发、零售。",浙江,宁波,"宁波市江东区中兴路延伸段东侧(仇毕旧村西北)现代家居商城西区(E-22"
台州赛瑞工贸有限公司,91331082060568917L,2013-01-06,N/A,闵小华,"118(万元人民币)","户外家具、遮阳制品、工艺品、金属制品制造、销售；货物进出口。",浙江,台州,"临海市大洋街道国庆村张岙"
台州汪洋泵业有限公司,913310810605587867,2013-01-06,N/A,陈建平,"20(万元人民币)","泵、电机、空压机、鼓风机、电焊机、振动器、切割机、清洗机、砂轮机、机械配件、电器配件制造、加工、销售。",浙江,台州,"温岭市泽国镇水澄村15号"
